GameID,Date,PlayerID,AccelImpulse,AccelLoad,Speed,PerformanceScore,Outcome,PointsDiff
1,2017-11-30,2,0.5243667223865245,0.2643776911970425,0.7541932967263778,51.4312570103315,W,19
2,2017-11-30,2,0.5243667223865245,0.2643776911970425,0.7541932967263778,51.4312570103315,W,31
3,2017-11-30,2,0.5243667223865245,0.2643776911970425,0.7541932967263778,51.4312570103315,W,17
1,2017-11-30,3,0.4525202520252025,0.3335179398724493,0.7532556185675279,51.30979368217265,W,19
2,2017-11-30,3,0.4525202520252025,0.3335179398724493,0.7532556185675279,51.30979368217265,W,31
3,2017-11-30,3,0.4525202520252025,0.3335179398724493,0.7532556185675279,51.30979368217265,W,17
1,2017-11-30,4,0.41558441558441556,0.3183757016638828,0.6856002640501695,47.31867937661559,W,19
2,2017-11-30,4,0.41558441558441556,0.3183757016638828,0.6856002640501695,47.31867937661559,W,31
3,2017-11-30,4,0.41558441558441556,0.3183757016638828,0.6856002640501695,47.31867937661559,W,17
1,2017-11-30,6,0.5823582358235824,0.28572367551176675,0.6599453896240284,50.934243365312575,W,19
2,2017-11-30,6,0.5823582358235824,0.28572367551176675,0.6599453896240284,50.934243365312575,W,31
3,2017-11-30,6,0.5823582358235824,0.28572367551176675,0.6599453896240284,50.934243365312575,W,17
1,2017-11-30,7,0.6732673267326733,0.18991946429715312,0.549411888258769,47.08662264295318,W,19
2,2017-11-30,7,0.6732673267326733,0.18991946429715312,0.549411888258769,47.08662264295318,W,31
3,2017-11-30,7,0.6732673267326733,0.18991946429715312,0.549411888258769,47.08662264295318,W,17
1,2017-11-30,8,0.4995499549954996,0.34451815126082497,0.7595743191206326,53.454747512565234,W,19
2,2017-11-30,8,0.4995499549954996,0.34451815126082497,0.7595743191206326,53.454747512565234,W,31
3,2017-11-30,8,0.4995499549954996,0.34451815126082497,0.7595743191206326,53.454747512565234,W,17
1,2017-11-30,9,0.650990099009901,0.2167358335935129,0.5832283133795421,48.3651415327652,W,19
2,2017-11-30,9,0.650990099009901,0.2167358335935129,0.5832283133795421,48.3651415327652,W,31
3,2017-11-30,9,0.650990099009901,0.2167358335935129,0.5832283133795421,48.3651415327652,W,17
1,2017-11-30,10,0.13231323132313233,0.5003141981510864,0.8457606945319609,49.27960413353932,W,19
2,2017-11-30,10,0.13231323132313233,0.5003141981510864,0.8457606945319609,49.27960413353932,W,31
3,2017-11-30,10,0.13231323132313233,0.5003141981510864,0.8457606945319609,49.27960413353932,W,17
1,2017-11-30,11,0.45184518451845185,0.2513607589577305,0.6441223832528179,44.91094422430001,W,19
2,2017-11-30,11,0.45184518451845185,0.2513607589577305,0.6441223832528179,44.91094422430001,W,31
3,2017-11-30,11,0.45184518451845185,0.2513607589577305,0.6441223832528179,44.91094422430001,W,17
1,2017-11-30,12,0.47499035617847507,0.4244567536650382,0.5863414048669244,49.52628382368126,W,19
2,2017-11-30,12,0.47499035617847507,0.4244567536650382,0.5863414048669244,49.52628382368126,W,31
3,2017-11-30,12,0.47499035617847507,0.4244567536650382,0.5863414048669244,49.52628382368126,W,17
1,2017-11-30,13,0.5688568856885688,0.3891532010326677,0.7611146117762373,57.30415661658247,W,19
2,2017-11-30,13,0.5688568856885688,0.3891532010326677,0.7611146117762373,57.30415661658247,W,31
3,2017-11-30,13,0.5688568856885688,0.3891532010326677,0.7611146117762373,57.30415661658247,W,17
1,2017-11-30,17,0.3564356435643564,0.18620582816972478,0.48421200028005296,34.2284490671378,W,19
2,2017-11-30,17,0.3564356435643564,0.18620582816972478,0.48421200028005296,34.2284490671378,W,31
3,2017-11-30,17,0.3564356435643564,0.18620582816972478,0.48421200028005296,34.2284490671378,W,17
4,2017-12-01,2,0.585058505850585,0.15130651013722526,0.3275922425260799,35.465241950463,W,5
5,2017-12-01,2,0.585058505850585,0.15130651013722526,0.3275922425260799,35.465241950463,L,-18
6,2017-12-01,2,0.585058505850585,0.15130651013722526,0.3275922425260799,35.465241950463,L,-5
4,2017-12-01,3,0.5400540054005402,0.26947975836547783,0.6737380102219419,49.442392466265325,W,5
5,2017-12-01,3,0.5400540054005402,0.26947975836547783,0.6737380102219419,49.442392466265325,L,-18
6,2017-12-01,3,0.5400540054005402,0.26947975836547783,0.6737380102219419,49.442392466265325,L,-5
4,2017-12-01,4,0.5015301530153016,0.12999681248401912,0.44927536231884047,36.026744260605376,W,5
5,2017-12-01,4,0.5015301530153016,0.12999681248401912,0.44927536231884047,36.026744260605376,L,-18
6,2017-12-01,4,0.5015301530153016,0.12999681248401912,0.44927536231884047,36.026744260605376,L,-5
4,2017-12-01,6,0.5868586858685869,0.24923477702049862,0.48277672757823975,43.96233968224417,W,5
5,2017-12-01,6,0.5868586858685869,0.24923477702049862,0.48277672757823975,43.96233968224417,L,-18
6,2017-12-01,6,0.5868586858685869,0.24923477702049862,0.48277672757823975,43.96233968224417,L,-5
4,2017-12-01,7,0.5630963096309631,0.1662987621383076,0.7756773787019531,50.16908168237413,W,5
5,2017-12-01,7,0.5630963096309631,0.1662987621383076,0.7756773787019531,50.16908168237413,L,-18
6,2017-12-01,7,0.5630963096309631,0.1662987621383076,0.7756773787019531,50.16908168237413,L,-5
4,2017-12-01,8,0.4302430243024302,0.22117009539134586,0.6420919974795208,43.116837239109906,W,5
5,2017-12-01,8,0.4302430243024302,0.22117009539134586,0.6420919974795208,43.116837239109906,L,-18
6,2017-12-01,8,0.4302430243024302,0.22117009539134586,0.6420919974795208,43.116837239109906,L,-5
4,2017-12-01,9,0.2875144657322875,0.19189971227819055,0.6970024304617876,39.21388694907552,W,5
5,2017-12-01,9,0.2875144657322875,0.19189971227819055,0.6970024304617876,39.21388694907552,L,-18
6,2017-12-01,9,0.2875144657322875,0.19189971227819055,0.6970024304617876,39.21388694907552,L,-5
4,2017-12-01,10,0.21332133213321333,0.4339590278450052,0.9858573128894486,54.437922428922235,W,5
5,2017-12-01,10,0.21332133213321333,0.4339590278450052,0.9858573128894486,54.437922428922235,L,-18
6,2017-12-01,10,0.21332133213321333,0.4339590278450052,0.9858573128894486,54.437922428922235,L,-5
4,2017-12-01,11,0.5632313231323133,0.3399074066993774,0.5197437513127493,47.42941603814799,W,5
5,2017-12-01,11,0.5632313231323133,0.3399074066993774,0.5197437513127493,47.42941603814799,L,-18
6,2017-12-01,11,0.5632313231323133,0.3399074066993774,0.5197437513127493,47.42941603814799,L,-5
4,2017-12-01,12,0.4688183104024688,0.6533705204512699,0.7000630119722747,60.741728094200454,W,5
5,2017-12-01,12,0.4688183104024688,0.6533705204512699,0.7000630119722747,60.741728094200454,L,-18
6,2017-12-01,12,0.4688183104024688,0.6533705204512699,0.7000630119722747,60.741728094200454,L,-5
4,2017-12-01,13,0.3249324932493249,0.3103527212665481,0.69852271931667,44.46026446108477,W,5
5,2017-12-01,13,0.3249324932493249,0.3103527212665481,0.69852271931667,44.46026446108477,L,-18
6,2017-12-01,13,0.3249324932493249,0.3103527212665481,0.69852271931667,44.46026446108477,L,-5
4,2017-12-01,14,0.2884788478847885,0.1502854705429446,0.5085066162570887,31.575697822827394,W,5
5,2017-12-01,14,0.2884788478847885,0.1502854705429446,0.5085066162570887,31.575697822827394,L,-18
6,2017-12-01,14,0.2884788478847885,0.1502854705429446,0.5085066162570887,31.575697822827394,L,-5
4,2017-12-01,15,0.47074707470747074,0.08649825907684056,0.2667506826296995,27.466533880467026,W,5
5,2017-12-01,15,0.47074707470747074,0.08649825907684056,0.2667506826296995,27.466533880467026,L,-18
6,2017-12-01,15,0.47074707470747074,0.08649825907684056,0.2667506826296995,27.466533880467026,L,-5
4,2017-12-01,16,0.6894689468946894,0.3499875367862868,0.7145557655954631,58.4670749758813,W,5
5,2017-12-01,16,0.6894689468946894,0.3499875367862868,0.7145557655954631,58.4670749758813,L,-18
6,2017-12-01,16,0.6894689468946894,0.3499875367862868,0.7145557655954631,58.4670749758813,L,-5
4,2017-12-01,17,0.3027902790279028,0.09700059623116117,0.20142827137156044,20.040638221020817,W,5
5,2017-12-01,17,0.3027902790279028,0.09700059623116117,0.20142827137156044,20.040638221020817,L,-18
6,2017-12-01,17,0.3027902790279028,0.09700059623116117,0.20142827137156044,20.040638221020817,L,-5
7,2018-01-26,2,0.10775363250610777,0.5732421797435516,0.751912863444054,47.76362252312378,W,12
8,2018-01-26,2,0.10775363250610777,0.5732421797435516,0.751912863444054,47.76362252312378,W,12
9,2018-01-26,2,0.10775363250610777,0.5732421797435516,0.751912863444054,47.76362252312378,W,14
7,2018-01-26,3,0.48897389738973907,0.25800811791801204,0.8007771476580547,51.5919720988602,W,12
8,2018-01-26,3,0.48897389738973907,0.25800811791801204,0.8007771476580547,51.5919720988602,W,12
9,2018-01-26,3,0.48897389738973907,0.25800811791801204,0.8007771476580547,51.5919720988602,W,14
7,2018-01-26,4,0.5497299729972998,0.18932012818759558,0.5210565007351395,42.00355339733449,W,12
8,2018-01-26,4,0.5497299729972998,0.18932012818759558,0.5210565007351395,42.00355339733449,W,12
9,2018-01-26,4,0.5497299729972998,0.18932012818759558,0.5210565007351395,42.00355339733449,W,14
7,2018-01-26,7,0.5197376880545197,0.2468459324400467,0.8813574579170043,54.93136928038569,W,12
8,2018-01-26,7,0.5197376880545197,0.2468459324400467,0.8813574579170043,54.93136928038569,W,12
9,2018-01-26,7,0.5197376880545197,0.2468459324400467,0.8813574579170043,54.93136928038569,W,14
7,2018-01-26,8,0.37546611804037544,0.42228410233670344,0.809163741110811,53.563798716262994,W,12
8,2018-01-26,8,0.37546611804037544,0.42228410233670344,0.809163741110811,53.563798716262994,W,12
9,2018-01-26,8,0.37546611804037544,0.42228410233670344,0.809163741110811,53.563798716262994,W,14
7,2018-01-26,9,0.5197376880545197,0.17994321308342573,0.41326852101899336,37.09831407189795,W,12
8,2018-01-26,9,0.5197376880545197,0.17994321308342573,0.41326852101899336,37.09831407189795,W,12
9,2018-01-26,9,0.5197376880545197,0.17994321308342573,0.41326852101899336,37.09831407189795,W,14
7,2018-01-26,10,0.4824482448244824,0.5757889574323327,0.861513687600644,63.99169632858197,W,12
8,2018-01-26,10,0.4824482448244824,0.5757889574323327,0.861513687600644,63.99169632858197,W,12
9,2018-01-26,10,0.4824482448244824,0.5757889574323327,0.861513687600644,63.99169632858197,W,14
7,2018-01-26,11,0.46341777034846354,0.2076965498071382,0.46961922765325403,38.02445159362853,W,12
8,2018-01-26,11,0.46341777034846354,0.2076965498071382,0.46961922765325403,38.02445159362853,W,12
9,2018-01-26,11,0.46341777034846354,0.2076965498071382,0.46961922765325403,38.02445159362853,W,14
7,2018-01-26,12,0.4329432943294329,0.30506828548209663,0.4885528250367569,40.88548016160955,W,12
8,2018-01-26,12,0.4329432943294329,0.30506828548209663,0.4885528250367569,40.88548016160955,W,12
9,2018-01-26,12,0.4329432943294329,0.30506828548209663,0.4885528250367569,40.88548016160955,W,14
7,2018-01-26,13,0.3854956924263856,0.28508528465333294,0.6020043808323582,42.41951193040256,W,12
8,2018-01-26,13,0.3854956924263856,0.28508528465333294,0.6020043808323582,42.41951193040256,W,12
9,2018-01-26,13,0.3854956924263856,0.28508528465333294,0.6020043808323582,42.41951193040256,W,14
7,2018-01-26,14,0.25922592259225924,0.14676837982582863,0.4102779528110341,27.209075174304065,W,12
8,2018-01-26,14,0.25922592259225924,0.14676837982582863,0.4102779528110341,27.209075174304065,W,12
9,2018-01-26,14,0.25922592259225924,0.14676837982582863,0.4102779528110341,27.209075174304065,W,14
10,2018-01-27,1,0.37353735373537356,0.7049431458057114,0.9445494643982353,67.43433213131067,W,16
11,2018-01-27,1,0.37353735373537356,0.7049431458057114,0.9445494643982353,67.43433213131067,L,-26
10,2018-01-27,2,0.46129612961296124,0.5483114649519696,0.8004620877966813,60.335656078720405,W,16
11,2018-01-27,2,0.46129612961296124,0.5483114649519696,0.8004620877966813,60.335656078720405,L,-26
10,2018-01-27,3,0.5571557155715572,0.19397563886904445,0.5137576139466499,42.16296561290839,W,16
11,2018-01-27,3,0.5571557155715572,0.19397563886904445,0.5137576139466499,42.16296561290839,L,-26
10,2018-01-27,4,0.16156615661566157,0.2756473709391978,0.38993908842680103,27.571753866055346,W,16
11,2018-01-27,4,0.16156615661566157,0.2756473709391978,0.38993908842680103,27.571753866055346,L,-26
10,2018-01-27,5,0.3618361836183619,0.1981460505363988,0.26794090877266674,27.597438097580916,W,16
11,2018-01-27,5,0.3618361836183619,0.1981460505363988,0.26794090877266674,27.597438097580916,L,-26
10,2018-01-27,7,0.6052205220522052,0.17547439667495662,0.5086746481831548,42.97898556367722,W,16
11,2018-01-27,7,0.6052205220522052,0.17547439667495662,0.5086746481831548,42.97898556367722,L,-26
10,2018-01-27,8,0.26012601260126017,0.2738646607228412,0.7283133795421128,42.07680176220714,W,16
11,2018-01-27,8,0.26012601260126017,0.2738646607228412,0.7283133795421128,42.07680176220714,L,-26
10,2018-01-27,9,0.18451845184518453,0.27226121793918073,0.7672757823986556,40.80184840610069,W,16
11,2018-01-27,9,0.18451845184518453,0.27226121793918073,0.7672757823986556,40.80184840610069,L,-26
10,2018-01-27,10,0.14401440144014405,0.39799817199833076,0.7491283343835329,43.03803026073359,W,16
11,2018-01-27,10,0.14401440144014405,0.39799817199833076,0.7491283343835329,43.03803026073359,L,-26
10,2018-01-27,11,0.26552655265526554,0.4803230180021841,0.8398445704683888,52.85647137086128,W,16
11,2018-01-27,11,0.26552655265526554,0.4803230180021841,0.8398445704683888,52.85647137086128,L,-26
10,2018-01-27,12,0.17371737173717372,0.4079032217353124,0.4659735349716445,34.91980428147102,W,16
11,2018-01-27,12,0.17371737173717372,0.4079032217353124,0.4659735349716445,34.91980428147102,L,-26
10,2018-01-27,13,0.38298829882988294,0.22562798535053624,0.6184625078764964,40.90262640189719,W,16
11,2018-01-27,13,0.38298829882988294,0.22562798535053624,0.6184625078764964,40.90262640189719,L,-26
10,2018-01-27,14,0.0,0.3535054735863843,0.5895820205839107,31.4362498056765,W,16
11,2018-01-27,14,0.0,0.3535054735863843,0.5895820205839107,31.4362498056765,L,-26
10,2018-01-27,16,0.14401440144014405,0.24556913825923993,0.3385843310228942,24.27226235740927,W,16
11,2018-01-27,16,0.14401440144014405,0.24556913825923993,0.3385843310228942,24.27226235740927,L,-26
12,2018-01-28,1,0.43744374437443745,0.3667204813567073,0.6615556955821605,48.857330710443506,W,28
12,2018-01-28,2,0.4086408640864087,0.3236023516886596,0.5726388013722605,43.49606723824429,W,28
12,2018-01-28,3,0.14671467146714673,0.8922998017713024,1.0,67.96714910794832,W,28
12,2018-01-28,4,0.3195319531953195,0.33898253208574325,0.6977525729888677,45.20890194233102,W,28
12,2018-01-28,5,0.6057605760576058,0.5536191981005483,0.41965973534971635,52.63465031692902,W,28
12,2018-01-28,7,0.2790279027902791,0.23417328903665552,0.8657844990548202,45.9661896960585,W,28
12,2018-01-28,8,0.29792979297929795,0.181746996637322,0.705944129384583,39.52069730004009,W,28
12,2018-01-28,10,0.9162916291629163,0.31443925615568297,0.9680739340474689,73.29349397886894,W,28
12,2018-01-28,11,0.35463546354635467,0.11168728008652079,0.7340894770006299,40.01374068778351,W,28
12,2018-01-28,12,0.819081908190819,0.16336858294618273,0.43184204998949793,47.143084704216655,W,28
12,2018-01-28,13,0.3573357335733573,0.19138764827481744,0.3089687040537702,28.589736196731497,W,28
12,2018-01-28,16,0.40864086408640865,0.10236014147529701,0.3293425750892668,28.01145268836575,W,28
13,2018-04-13,1,0.48532853285328537,0.2977805340871511,0.7402226423020373,50.7777236414158,W,29
14,2018-04-13,1,0.48532853285328537,0.2977805340871511,0.7402226423020373,50.7777236414158,W,12
13,2018-04-13,2,0.6333033303330334,0.16936042834605344,0.4425540852762023,41.507261465176306,W,29
14,2018-04-13,2,0.6333033303330334,0.16936042834605344,0.4425540852762023,41.507261465176306,W,12
13,2018-04-13,3,0.5315031503150316,0.37081865399460073,0.9374081075404324,61.32433039500216,W,29
14,2018-04-13,3,0.5315031503150316,0.37081865399460073,0.9374081075404324,61.32433039500216,W,12
13,2018-04-13,4,0.32871287128712867,0.29576251072883675,0.8177693761814744,48.074825273247995,W,29
14,2018-04-13,4,0.32871287128712867,0.29576251072883675,0.8177693761814744,48.074825273247995,W,12
13,2018-04-13,5,0.4118811881188119,0.3010852299830448,0.6179794160890567,44.36486113969712,W,29
14,2018-04-13,5,0.4118811881188119,0.3010852299830448,0.6179794160890567,44.36486113969712,W,12
13,2018-04-13,7,0.5733573357335734,0.3886668777623857,0.5843310228943498,51.545174546343624,W,29
14,2018-04-13,7,0.5733573357335734,0.3886668777623857,0.5843310228943498,51.545174546343624,W,12
13,2018-04-13,8,0.16966696669666967,0.26171978206213,0.7010081915563956,37.74649801050651,W,29
14,2018-04-13,8,0.16966696669666967,0.26171978206213,0.7010081915563956,37.74649801050651,W,12
13,2018-04-13,10,0.4936993699369937,0.4691045671262742,0.9173492963663095,62.67177444765258,W,29
14,2018-04-13,10,0.4936993699369937,0.4691045671262742,0.9173492963663095,62.67177444765258,W,12
13,2018-04-13,11,0.5747074707470747,0.20184774093754526,0.7005881117412307,49.23811078086169,W,29
14,2018-04-13,11,0.5747074707470747,0.20184774093754526,0.7005881117412307,49.23811078086169,W,12
13,2018-04-13,12,0.5274527452745275,0.5045745118458729,0.6855702583490862,57.25325051564956,W,29
14,2018-04-13,12,0.5274527452745275,0.5045745118458729,0.6855702583490862,57.25325051564956,W,12
13,2018-04-13,13,0.41269126912691273,0.359189294496803,0.6949170342365047,48.893253262007356,W,29
14,2018-04-13,13,0.41269126912691273,0.359189294496803,0.6949170342365047,48.893253262007356,W,12
13,2018-04-13,16,0.5936093609360936,0.28774573161914935,0.5936777987817685,49.167763044567046,W,29
14,2018-04-13,16,0.5936093609360936,0.28774573161914935,0.5936777987817685,49.167763044567046,W,12
15,2018-04-14,1,0.4761476147614762,0.24418013778720815,0.5830707834488551,43.44661786658465,L,-17
15,2018-04-14,2,0.7920792079207921,0.46114551590817704,0.7061541692921652,65.31262977070448,L,-17
15,2018-04-14,3,0.21242124212421243,0.31105245793495756,0.8021424070573409,44.187203570550366,L,-17
15,2018-04-14,4,0.702970297029703,0.24978432404920897,0.8004620877966813,58.44055696251977,L,-17
15,2018-04-14,5,0.31143114311431147,0.7281469981595279,0.6559546313799619,56.517759088460046,L,-17
15,2018-04-14,8,0.4275427542754276,0.4757832463452813,0.6895610165931525,53.09623390712871,L,-17
15,2018-04-14,10,0.4275427542754276,0.4520783883583584,0.9119932787229572,59.72048071189144,L,-17
15,2018-04-14,11,0.45994599459945995,0.1950254762638008,0.622558286074354,42.58432523125382,L,-17
15,2018-04-14,12,0.23312331233123312,0.27811539796196066,0.5816005040957781,36.42797381296574,L,-17
15,2018-04-14,13,0.2790279027902791,0.29609323598519244,0.5566057550934675,37.7242297956313,L,-17
15,2018-04-14,14,0.03330333033303331,0.19289826428890353,0.7244276412518378,31.68764119579249,L,-17
15,2018-04-14,16,0.12511251125112513,0.1637091746028787,0.351816845200588,21.354617701819723,L,-17
16,2018-04-15,1,0.4777677767776778,0.3665794776544335,0.7724847721066999,53.89440088462704,L,-26
17,2018-04-15,1,0.4777677767776778,0.3665794776544335,0.7724847721066999,53.89440088462704,L,-5
16,2018-04-15,2,0.3208820882088209,0.2426482627140628,0.7009031716026043,42.14778408418294,L,-26
17,2018-04-15,2,0.3208820882088209,0.2426482627140628,0.7009031716026043,42.14778408418294,L,-5
16,2018-04-15,3,0.47884788478847884,0.14386508428485206,0.7254078274872224,44.937359885351775,L,-26
17,2018-04-15,3,0.47884788478847884,0.14386508428485206,0.7254078274872224,44.937359885351775,L,-5
16,2018-04-15,4,0.7259225922592258,0.4737951636903113,0.8184204998949798,67.27127519481722,L,-26
17,2018-04-15,4,0.7259225922592258,0.4737951636903113,0.8184204998949798,67.27127519481722,L,-5
16,2018-04-15,5,0.23852385238523854,0.1429179824592619,0.6176223482461666,33.30213943635557,L,-26
17,2018-04-15,5,0.23852385238523854,0.1429179824592619,0.6176223482461666,33.30213943635557,L,-5
16,2018-04-15,8,0.45589558955895587,0.2560767657652197,0.7960512497374499,50.267453502054174,L,-26
17,2018-04-15,8,0.45589558955895587,0.2560767657652197,0.7960512497374499,50.267453502054174,L,-5
16,2018-04-15,10,0.6111611161116112,0.34311296485994397,0.91052299936988,62.159902678047835,L,-26
17,2018-04-15,10,0.6111611161116112,0.34311296485994397,0.91052299936988,62.159902678047835,L,-5
16,2018-04-15,11,0.44239423942394246,0.5090904638818381,0.8235664776307496,59.16837269788434,L,-26
17,2018-04-15,11,0.44239423942394246,0.5090904638818381,0.8235664776307496,59.16837269788434,L,-5
16,2018-04-15,12,0.7043204320432043,0.1874266529443929,0.5499894980046208,48.05788609974059,L,-26
17,2018-04-15,12,0.7043204320432043,0.1874266529443929,0.5499894980046208,48.05788609974059,L,-5
16,2018-04-15,13,0.2965796579657966,0.23290337834392616,0.47143457256878796,33.36392029595035,L,-26
17,2018-04-15,13,0.2965796579657966,0.23290337834392616,0.47143457256878796,33.36392029595035,L,-5
16,2018-04-15,14,0.5072007200720072,0.19558140732262813,0.6457676958622137,44.951660775228305,L,-26
17,2018-04-15,14,0.5072007200720072,0.19558140732262813,0.6457676958622137,44.951660775228305,L,-5
16,2018-04-15,16,0.5396039603960396,0.3113128706099389,0.6203528670447384,49.04232326835722,L,-26
17,2018-04-15,16,0.5396039603960396,0.3113128706099389,0.6203528670447384,49.04232326835722,L,-5
18,2018-04-21,1,0.48087308730873096,0.45315315112586185,0.8599558916194074,59.79940433513334,W,24
19,2018-04-21,1,0.48087308730873096,0.45315315112586185,0.8599558916194074,59.79940433513334,L,-2
20,2018-04-21,1,0.48087308730873096,0.45315315112586185,0.8599558916194074,59.79940433513334,L,-14
18,2018-04-21,2,0.33071878616433076,0.28028753835491305,0.6992228523419448,43.67430589537295,W,24
19,2018-04-21,2,0.33071878616433076,0.28028753835491305,0.6992228523419448,43.67430589537295,L,-2
20,2018-04-21,2,0.33071878616433076,0.28028753835491305,0.6992228523419448,43.67430589537295,L,-14
18,2018-04-21,4,0.4005400540054006,0.41752010589768906,0.7370300357067843,51.83633985366246,W,24
19,2018-04-21,4,0.4005400540054006,0.41752010589768906,0.7370300357067843,51.83633985366246,L,-2
20,2018-04-21,4,0.4005400540054006,0.41752010589768906,0.7370300357067843,51.83633985366246,L,-14
18,2018-04-21,5,0.2836569371222837,0.5467795450880364,0.8071833648393192,54.58732823498798,W,24
19,2018-04-21,5,0.2836569371222837,0.5467795450880364,0.8071833648393192,54.58732823498798,L,-2
20,2018-04-21,5,0.2836569371222837,0.5467795450880364,0.8071833648393192,54.58732823498798,L,-14
18,2018-04-21,7,0.8123312331233123,0.3415176827268412,0.6988027725267798,61.755056279231106,W,24
19,2018-04-21,7,0.8123312331233123,0.3415176827268412,0.6988027725267798,61.755056279231106,L,-2
20,2018-04-21,7,0.8123312331233123,0.3415176827268412,0.6988027725267798,61.755056279231106,L,-14
18,2018-04-21,8,0.6435643564356436,0.25609787577012677,0.7849891479381081,56.155046004795956,W,24
19,2018-04-21,8,0.6435643564356436,0.25609787577012677,0.7849891479381081,56.155046004795956,L,-2
20,2018-04-21,8,0.6435643564356436,0.25609787577012677,0.7849891479381081,56.155046004795956,L,-14
18,2018-04-21,10,0.7218721872187219,0.507187264994446,0.7710565007351393,66.67053176494356,W,24
